"Series";"Time";"Value"
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";299
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";"null"
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-20";340
"Steiermark";"2020-03-21";340
"Steiermark";"2020-03-21";340
"Steiermark";"2020-03-21";340
"Steiermark";"2020-03-21";340
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";350
"Steiermark";"2020-03-21";388
"Steiermark";"2020-03-21";388
"Steiermark";"2020-03-21";388
"Steiermark";"2020-03-21";"null"
"Steiermark";"2020-03-21";"null"
"Steiermark";"2020-03-21";388
"Steiermark";"2020-03-21";388
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-21";393
"Steiermark";"2020-03-22";393
"Steiermark";"2020-03-22";393
"Steiermark";"2020-03-22";393
"Steiermark";"2020-03-22";393
"Steiermark";"2020-03-22";393
"Steiermark";"2020-03-22";406
"Steiermark";"2020-03-22";418
"Steiermark";"2020-03-22";418
"Steiermark";"2020-03-22";424
"Steiermark";"2020-03-22";424
"Steiermark";"2020-03-22";423
"Steiermark";"2020-03-22";433
"Steiermark";"2020-03-22";442
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-22";446
"Steiermark";"2020-03-23";446
"Steiermark";"2020-03-23";446
"Steiermark";"2020-03-23";446
"Steiermark";"2020-03-23";446
"Steiermark";"2020-03-23";454
"Steiermark";"2020-03-23";454
"Steiermark";"2020-03-23";461
"Steiermark";"2020-03-23";461
"Steiermark";"2020-03-23";461
"Steiermark";"2020-03-23";461
"Steiermark";"2020-03-23";486
"Steiermark";"2020-03-23";492
"Steiermark";"2020-03-23";491
"Steiermark";"2020-03-23";491
"Steiermark";"2020-03-23";499
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";"null"
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-23";503
"Steiermark";"2020-03-24";503
"Steiermark";"2020-03-24";503
"Steiermark";"2020-03-24";503
"Steiermark";"2020-03-24";504
"Steiermark";"2020-03-24";508
"Steiermark";"2020-03-24";512
"Steiermark";"2020-03-24";513
"Steiermark";"2020-03-24";513
"Steiermark";"2020-03-24";522
"Steiermark";"2020-03-24";545
"Steiermark";"2020-03-24";569
"Steiermark";"2020-03-24";569
"Steiermark";"2020-03-24";583
"Steiermark";"2020-03-24";583
"Steiermark";"2020-03-24";583
"Steiermark";"2020-03-24";583
"Steiermark";"2020-03-24";584
"Steiermark";"2020-03-24";584
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-24";585
"Steiermark";"2020-03-25";585
"Steiermark";"2020-03-25";585
"Steiermark";"2020-03-25";585
"Steiermark";"2020-03-25";585
"Steiermark";"2020-03-25";609
"Steiermark";"2020-03-25";616
"Steiermark";"2020-03-25";616
"Steiermark";"2020-03-25";616
"Steiermark";"2020-03-25";621
"Steiermark";"2020-03-25";621
"Steiermark";"2020-03-25";627
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-25";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";"null"
"Steiermark";"2020-03-26";740
"Steiermark";"2020-03-26";740
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-26";743
"Steiermark";"2020-03-27";743
"Steiermark";"2020-03-27";743
"Steiermark";"2020-03-27";743
"Steiermark";"2020-03-27";743
"Steiermark";"2020-03-27";742
"Steiermark";"2020-03-27";753
"Steiermark";"2020-03-27";753
"Steiermark";"2020-03-27";754
"Steiermark";"2020-03-27";753
"Steiermark";"2020-03-27";753
"Steiermark";"2020-03-27";763
"Steiermark";"2020-03-27";777
"Steiermark";"2020-03-27";781
"Steiermark";"2020-03-27";805
"Steiermark";"2020-03-27";810
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-27";812
"Steiermark";"2020-03-28";812
"Steiermark";"2020-03-28";812
"Steiermark";"2020-03-28";812
"Steiermark";"2020-03-28";812
"Steiermark";"2020-03-28";812
"Steiermark";"2020-03-28";817
"Steiermark";"2020-03-28";819
"Steiermark";"2020-03-28";819
"Steiermark";"2020-03-28";819
"Steiermark";"2020-03-28";824
"Steiermark";"2020-03-28";828
"Steiermark";"2020-03-28";848
"Steiermark";"2020-03-28";850
"Steiermark";"2020-03-28";850
"Steiermark";"2020-03-28";850
"Steiermark";"2020-03-28";872
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-28";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";873
"Steiermark";"2020-03-29";882
"Steiermark";"2020-03-29";889
"Steiermark";"2020-03-29";915
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-29";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";929
"Steiermark";"2020-03-30";938
"Steiermark";"2020-03-30";952
"Steiermark";"2020-03-30";958
"Steiermark";"2020-03-30";980
"Steiermark";"2020-03-30";990
"Steiermark";"2020-03-30";991
"Steiermark";"2020-03-30";996
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-30";1001
"Steiermark";"2020-03-31";1001
"Steiermark";"2020-03-31";1001
"Steiermark";"2020-03-31";1001
"Steiermark";"2020-03-31";1000
"Steiermark";"2020-03-31";1017
"Steiermark";"2020-03-31";1022
"Steiermark";"2020-03-31";1022
"Steiermark";"2020-03-31";1022
"Steiermark";"2020-03-31";1028
"Steiermark";"2020-03-31";1035
"Steiermark";"2020-03-31";1049
"Steiermark";"2020-03-31";1049
"Steiermark";"2020-03-31";1055
"Steiermark";"2020-03-31";1060
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-03-31";1063
"Steiermark";"2020-04-01";1063
"Steiermark";"2020-04-01";1063
"Steiermark";"2020-04-01";1063
"Steiermark";"2020-04-01";1063
"Steiermark";"2020-04-01";1085
"Steiermark";"2020-04-01";1085
"Steiermark";"2020-04-01";1085
"Steiermark";"2020-04-01";1085
"Steiermark";"2020-04-01";1093
"Steiermark";"2020-04-01";1098
"Steiermark";"2020-04-01";1113
"Steiermark";"2020-04-01";1119
"Steiermark";"2020-04-01";1119
"Steiermark";"2020-04-01";1120
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-01";1125
"Steiermark";"2020-04-02";1125
"Steiermark";"2020-04-02";1125
"Steiermark";"2020-04-02";1125
"Steiermark";"2020-04-02";1137
"Steiermark";"2020-04-02";1137
"Steiermark";"2020-04-02";1135
"Steiermark";"2020-04-02";1135
"Steiermark";"2020-04-02";1135
"Steiermark";"2020-04-02";1146
"Steiermark";"2020-04-02";1146
"Steiermark";"2020-04-02";1158
"Steiermark";"2020-04-02";1161
"Steiermark";"2020-04-02";1162
"Steiermark";"2020-04-02";1166
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-02";1169
"Steiermark";"2020-04-03";1169
"Steiermark";"2020-04-03";1169
"Steiermark";"2020-04-03";1169
"Steiermark";"2020-04-03";1169
"Steiermark";"2020-04-03";1169
"Steiermark";"2020-04-03";1179
"Steiermark";"2020-04-03";1179
"Steiermark";"2020-04-03";1179
"Steiermark";"2020-04-03";1193
"Steiermark";"2020-04-03";1204
"Steiermark";"2020-04-03";1205
"Steiermark";"2020-04-03";1212
"Steiermark";"2020-04-03";1212
"Steiermark";"2020-04-03";1210
"Steiermark";"2020-04-03";1219
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-03";1226
"Steiermark";"2020-04-04";1226
"Steiermark";"2020-04-04";1226
"Steiermark";"2020-04-04";1226
"Steiermark";"2020-04-04";1226
"Steiermark";"2020-04-04";1226
"Steiermark";"2020-04-04";1234
"Steiermark";"2020-04-04";1237
"Steiermark";"2020-04-04";1237
"Steiermark";"2020-04-04";1237
"Steiermark";"2020-04-04";1249
"Steiermark";"2020-04-04";1263
"Steiermark";"2020-04-04";1268
"Steiermark";"2020-04-04";1281
"Steiermark";"2020-04-04";1281
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-04";1285
"Steiermark";"2020-04-05";1285
"Steiermark";"2020-04-05";1285
"Steiermark";"2020-04-05";1285
"Steiermark";"2020-04-05";1285
"Steiermark";"2020-04-05";1285
"Steiermark";"2020-04-05";1286
"Steiermark";"2020-04-05";1286
"Steiermark";"2020-04-05";1287
"Steiermark";"2020-04-05";1292
"Steiermark";"2020-04-05";1311
"Steiermark";"2020-04-05";1311
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-05";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1312
"Steiermark";"2020-04-06";1310
"Steiermark";"2020-04-06";1323
"Steiermark";"2020-04-06";1338
"Steiermark";"2020-04-06";1339
"Steiermark";"2020-04-06";1346
"Steiermark";"2020-04-06";1349
"Steiermark";"2020-04-06";1349
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-06";1351
"Steiermark";"2020-04-07";1351
"Steiermark";"2020-04-07";1351
"Steiermark";"2020-04-07";1351
"Steiermark";"2020-04-07";1352
"Steiermark";"2020-04-07";1354
"Steiermark";"2020-04-07";1354
"Steiermark";"2020-04-07";1354
"Steiermark";"2020-04-07";1355
"Steiermark";"2020-04-07";1370
"Steiermark";"2020-04-07";1372
"Steiermark";"2020-04-07";1372
"Steiermark";"2020-04-07";1384
"Steiermark";"2020-04-07";1393
"Steiermark";"2020-04-07";1393
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-07";1396
"Steiermark";"2020-04-08";1396
"Steiermark";"2020-04-08";1396
"Steiermark";"2020-04-08";1396
"Steiermark";"2020-04-08";1396
"Steiermark";"2020-04-08";1399
"Steiermark";"2020-04-08";1399
"Steiermark";"2020-04-08";1402
"Steiermark";"2020-04-08";1402
"Steiermark";"2020-04-08";1414
"Steiermark";"2020-04-08";1423
"Steiermark";"2020-04-08";1423
"Steiermark";"2020-04-08";1428
"Steiermark";"2020-04-08";1428
"Steiermark";"2020-04-08";1433
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-08";1432
"Steiermark";"2020-04-09";1432
"Steiermark";"2020-04-09";1432
"Steiermark";"2020-04-09";1432
"Steiermark";"2020-04-09";1434
"Steiermark";"2020-04-09";1435
"Steiermark";"2020-04-09";1435
"Steiermark";"2020-04-09";1435
"Steiermark";"2020-04-09";1435
"Steiermark";"2020-04-09";1452
"Steiermark";"2020-04-09";1457
"Steiermark";"2020-04-09";1458
"Steiermark";"2020-04-09";1459
"Steiermark";"2020-04-09";1463
"Steiermark";"2020-04-09";1463
"Steiermark";"2020-04-09";1467
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-09";1468
"Steiermark";"2020-04-10";1468
"Steiermark";"2020-04-10";1468
"Steiermark";"2020-04-10";1468
"Steiermark";"2020-04-10";1468
"Steiermark";"2020-04-10";1471
"Steiermark";"2020-04-10";1470
"Steiermark";"2020-04-10";1470
"Steiermark";"2020-04-10";1474
"Steiermark";"2020-04-10";1474
"Steiermark";"2020-04-10";1476
"Steiermark";"2020-04-10";1484
"Steiermark";"2020-04-10";1484
"Steiermark";"2020-04-10";1493
"Steiermark";"2020-04-10";1493
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-10";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1499
"Steiermark";"2020-04-11";1507
"Steiermark";"2020-04-11";1515
"Steiermark";"2020-04-11";1515
"Steiermark";"2020-04-11";1521
"Steiermark";"2020-04-11";1523
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-11";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1524
"Steiermark";"2020-04-12";1525
"Steiermark";"2020-04-12";1526
"Steiermark";"2020-04-12";1530
"Steiermark";"2020-04-12";1537
"Steiermark";"2020-04-12";1538
"Steiermark";"2020-04-12";1548
"Steiermark";"2020-04-12";1549
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-12";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1553
"Steiermark";"2020-04-13";1559
"Steiermark";"2020-04-13";1560
"Steiermark";"2020-04-13";1560
"Steiermark";"2020-04-13";1566
"Steiermark";"2020-04-13";1567
"Steiermark";"2020-04-13";1569
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-13";1572
"Steiermark";"2020-04-14";1572
"Steiermark";"2020-04-14";1572
"Steiermark";"2020-04-14";1572
"Steiermark";"2020-04-14";1578
"Steiermark";"2020-04-14";1578
"Steiermark";"2020-04-14";1578
"Steiermark";"2020-04-14";1578
"Steiermark";"2020-04-14";1585
"Steiermark";"2020-04-14";1586
"Steiermark";"2020-04-14";1588
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-14";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-15";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-16";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-17";"null"
"Steiermark";"2020-04-18";"null"
"Steiermark";"2020-04-18";"null"
"Steiermark";"2020-04-18";"null"
"Steiermark";"2020-04-18";"null"
